,fecha,estado,casos
1065,2020-02-03,10,0
1066,2020-02-03,11,0
1067,2020-02-03,12,0
1068,2020-02-03,13,0
1069,2020-02-03,14,0
1070,2020-02-03,15,0
1071,2020-02-03,16,0
1072,2020-02-03,17,0
1073,2020-02-03,18,0
1074,2020-02-03,19,0
1075,2020-02-03,20,0
1076,2020-02-03,21,0
1077,2020-02-03,22,0
1078,2020-02-03,23,0
1079,2020-02-03,24,0
1080,2020-02-03,25,0
1081,2020-02-03,26,0
1082,2020-02-03,27,0
1083,2020-02-03,28,0
1084,2020-02-03,29,1
1085,2020-02-03,30,0
1086,2020-02-03,31,0
1087,2020-02-03,32,0
1088,2020-02-04,1,0
1089,2020-02-04,2,0
1090,2020-02-04,3,0
1091,2020-02-04,4,0
1092,2020-02-04,5,0
1093,2020-02-04,6,0
1094,2020-02-04,7,0
1095,2020-02-04,8,0
1096,2020-02-04,9,0
1097,2020-02-04,10,0
1098,2020-02-04,11,0
1099,2020-02-04,12,0
1100,2020-02-04,13,0
1101,2020-02-04,14,0
1102,2020-02-04,15,0
1103,2020-02-04,16,0
1104,2020-02-04,17,0
1105,2020-02-04,18,0
1106,2020-02-04,19,0
1107,2020-02-04,20,0
1108,2020-02-04,21,0
1109,2020-02-04,22,0
1110,2020-02-04,23,0
1111,2020-02-04,24,0
1112,2020-02-04,25,0
1113,2020-02-04,26,0
1114,2020-02-04,27,0
1115,2020-02-04,28,0
1116,2020-02-04,29,1
1117,2020-02-04,30,0
1118,2020-02-04,31,0
1119,2020-02-04,32,0
1120,2020-02-05,1,0
1121,2020-02-05,2,0
1122,2020-02-05,3,0
1123,2020-02-05,4,0
1124,2020-02-05,5,0
1125,2020-02-05,6,0
1126,2020-02-05,7,0
1127,2020-02-05,8,0
1128,2020-02-05,9,0
1129,2020-02-05,10,0
1130,2020-02-05,11,0
1131,2020-02-05,12,0
1132,2020-02-05,13,0
1133,2020-02-05,14,0
1134,2020-02-05,15,0
1135,2020-02-05,16,0
1136,2020-02-05,17,0
1137,2020-02-05,18,0
1138,2020-02-05,19,0
1139,2020-02-05,20,0
1140,2020-02-05,21,0
1141,2020-02-05,22,0
1142,2020-02-05,23,0
1143,2020-02-05,24,0
1144,2020-02-05,25,0
1145,2020-02-05,26,0
1146,2020-02-05,27,0
1147,2020-02-05,28,0
1148,2020-02-05,29,2
1149,2020-02-05,30,0
1150,2020-02-05,31,0
1151,2020-02-05,32,0
1152,2020-02-06,1,0
1153,2020-02-06,2,0
1154,2020-02-06,3,0
1155,2020-02-06,4,0
1156,2020-02-06,5,0
1157,2020-02-06,6,0
1158,2020-02-06,7,0
1159,2020-02-06,8,0
1160,2020-02-06,9,0
1161,2020-02-06,10,0
1162,2020-02-06,11,0
1163,2020-02-06,12,0
1164,2020-02-06,13,0
1165,2020-02-06,14,0
1166,2020-02-06,15,0
1167,2020-02-06,16,0
1168,2020-02-06,17,0
1169,2020-02-06,18,0
1170,2020-02-06,19,0
1171,2020-02-06,20,0
1172,2020-02-06,21,0
1173,2020-02-06,22,0
1174,2020-02-06,23,0
1175,2020-02-06,24,0
1176,2020-02-06,25,0
1177,2020-02-06,26,0
1178,2020-02-06,27,0
1179,2020-02-06,28,0
1180,2020-02-06,29,1
1181,2020-02-06,30,0
1182,2020-02-06,31,0
1183,2020-02-06,32,0
1184,2020-02-07,1,0
1185,2020-02-07,2,0
1186,2020-02-07,3,0
1187,2020-02-07,4,0
1188,2020-02-07,5,0
1189,2020-02-07,6,0
1190,2020-02-07,7,0
1191,2020-02-07,8,0
1192,2020-02-07,9,0
1193,2020-02-07,10,0
1194,2020-02-07,11,0
1195,2020-02-07,12,0
1196,2020-02-07,13,0
1197,2020-02-07,14,0
1198,2020-02-07,15,0
1199,2020-02-07,16,0
1200,2020-02-07,17,0
1201,2020-02-07,18,0
1202,2020-02-07,19,0
1203,2020-02-07,20,0
1204,2020-02-07,21,0
1205,2020-02-07,22,0
1206,2020-02-07,23,0
1207,2020-02-07,24,0
1208,2020-02-07,25,0
1209,2020-02-07,26,0
1210,2020-02-07,27,0
1211,2020-02-07,28,0
1212,2020-02-07,29,0
1213,2020-02-07,30,0
1214,2020-02-07,31,0
1215,2020-02-07,32,0
1216,2020-02-08,1,0
1217,2020-02-08,2,0
1218,2020-02-08,3,0
1219,2020-02-08,4,0
1220,2020-02-08,5,0
1221,2020-02-08,6,0
1222,2020-02-08,7,0
1223,2020-02-08,8,0
1224,2020-02-08,9,0
1225,2020-02-08,10,0
1226,2020-02-08,11,0
1227,2020-02-08,12,0
1228,2020-02-08,13,0
1229,2020-02-08,14,0
1230,2020-02-08,15,0
1231,2020-02-08,16,0
1232,2020-02-08,17,0
1233,2020-02-08,18,0
1234,2020-02-08,19,0
1235,2020-02-08,20,0
1236,2020-02-08,21,0
1237,2020-02-08,22,0
1238,2020-02-08,23,0
1239,2020-02-08,24,0
1240,2020-02-08,25,0
1241,2020-02-08,26,0
1242,2020-02-08,27,0
1243,2020-02-08,28,0
1244,2020-02-08,29,0
1245,2020-02-08,30,0
1246,2020-02-08,31,0
1247,2020-02-08,32,0
1248,2020-02-09,1,0
1249,2020-02-09,2,0
1250,2020-02-09,3,0
1251,2020-02-09,4,0
1252,2020-02-09,5,0
1253,2020-02-09,6,0
1254,2020-02-09,7,0
1255,2020-02-09,8,0
1256,2020-02-09,9,0
1257,2020-02-09,10,0
1258,2020-02-09,11,0
1259,2020-02-09,12,0
1260,2020-02-09,13,0
1261,2020-02-09,14,0
1262,2020-02-09,15,0
1263,2020-02-09,16,0
1264,2020-02-09,17,0
1265,2020-02-09,18,0
1266,2020-02-09,19,0
1267,2020-02-09,20,0
1268,2020-02-09,21,0
1269,2020-02-09,22,0
1270,2020-02-09,23,0
1271,2020-02-09,24,0
1272,2020-02-09,25,0
1273,2020-02-09,26,0
1274,2020-02-09,27,0
1275,2020-02-09,28,0
1276,2020-02-09,29,0
1277,2020-02-09,30,0
1278,2020-02-09,31,0
1279,2020-02-09,32,0
1280,2020-02-10,1,0
1281,2020-02-10,2,0
1282,2020-02-10,3,0
1283,2020-02-10,4,0
1284,2020-02-10,5,0
1285,2020-02-10,6,0
1286,2020-02-10,7,0
1287,2020-02-10,8,0
1288,2020-02-10,9,0
1289,2020-02-10,10,0
1290,2020-02-10,11,0
1291,2020-02-10,12,0
1292,2020-02-10,13,0
1293,2020-02-10,14,0
1294,2020-02-10,15,0
1295,2020-02-10,16,0
1296,2020-02-10,17,0
1297,2020-02-10,18,0
1298,2020-02-10,19,0
1299,2020-02-10,20,0
1300,2020-02-10,21,0
1301,2020-02-10,22,0
1302,2020-02-10,23,0
1303,2020-02-10,24,0
1304,2020-02-10,25,0
1305,2020-02-10,26,0
1306,2020-02-10,27,0
1307,2020-02-10,28,0
1308,2020-02-10,29,0
1309,2020-02-10,30,0
1310,2020-02-10,31,0
1311,2020-02-10,32,0
1312,2020-02-11,1,0
1313,2020-02-11,2,0
1314,2020-02-11,3,0
1315,2020-02-11,4,0
1316,2020-02-11,5,0
1317,2020-02-11,6,0
1318,2020-02-11,7,0
1319,2020-02-11,8,0
1320,2020-02-11,9,0
1321,2020-02-11,10,0
1322,2020-02-11,11,0
1323,2020-02-11,12,0
1324,2020-02-11,13,0
1325,2020-02-11,14,0
1326,2020-02-11,15,0
1327,2020-02-11,16,0
1328,2020-02-11,17,0
1329,2020-02-11,18,0
1330,2020-02-11,19,0
1331,2020-02-11,20,0
1332,2020-02-11,21,0
1333,2020-02-11,22,0
1334,2020-02-11,23,0
1335,2020-02-11,24,0
1336,2020-02-11,25,0
1337,2020-02-11,26,0
1338,2020-02-11,27,0
1339,2020-02-11,28,0
1340,2020-02-11,29,1
1341,2020-02-11,30,0
1342,2020-02-11,31,0
1343,2020-02-11,32,0
1344,2020-02-12,1,0
1345,2020-02-12,2,0
1346,2020-02-12,3,0
1347,2020-02-12,4,0
1348,2020-02-12,5,0
1349,2020-02-12,6,0
1350,2020-02-12,7,0
1351,2020-02-12,8,0
1352,2020-02-12,9,0
1353,2020-02-12,10,0
1354,2020-02-12,11,0
1355,2020-02-12,12,0
1356,2020-02-12,13,0
1357,2020-02-12,14,0
1358,2020-02-12,15,0
1359,2020-02-12,16,0
1360,2020-02-12,17,0
1361,2020-02-12,18,0
1362,2020-02-12,19,0
1363,2020-02-12,20,0
1364,2020-02-12,21,0
1365,2020-02-12,22,0
1366,2020-02-12,23,0
1367,2020-02-12,24,2
1368,2020-02-12,25,0
1369,2020-02-12,26,0
1370,2020-02-12,27,0
1371,2020-02-12,28,0
1372,2020-02-12,29,1
1373,2020-02-12,30,0
1374,2020-02-12,31,0
1375,2020-02-12,32,0
1376,2020-02-13,1,0
1377,2020-02-13,2,0
1378,2020-02-13,3,0
1379,2020-02-13,4,0
1380,2020-02-13,5,0
1381,2020-02-13,6,0
1382,2020-02-13,7,0
1383,2020-02-13,8,0
1384,2020-02-13,9,0
1385,2020-02-13,10,0
1386,2020-02-13,11,0
1387,2020-02-13,12,0
1388,2020-02-13,13,0
1389,2020-02-13,14,0
1390,2020-02-13,15,0
1391,2020-02-13,16,0
1392,2020-02-13,17,0
1393,2020-02-13,18,0
1394,2020-02-13,19,0
1395,2020-02-13,20,0
1396,2020-02-13,21,0
1397,2020-02-13,22,0
1398,2020-02-13,23,0
1399,2020-02-13,24,0
1400,2020-02-13,25,0
1401,2020-02-13,26,0
1402,2020-02-13,27,0
1403,2020-02-13,28,0
1404,2020-02-13,29,1
1405,2020-02-13,30,0
1406,2020-02-13,31,0
1407,2020-02-13,32,0
1408,2020-02-14,1,0
1409,2020-02-14,2,0
1410,2020-02-14,3,0
1411,2020-02-14,4,0
1412,2020-02-14,5,0
1413,2020-02-14,6,0
1414,2020-02-14,7,0
1415,2020-02-14,8,0
1416,2020-02-14,9,0
1417,2020-02-14,10,0
1418,2020-02-14,11,0
1419,2020-02-14,12,0
1420,2020-02-14,13,0
1421,2020-02-14,14,0
1422,2020-02-14,15,0
1423,2020-02-14,16,0
1424,2020-02-14,17,0
1425,2020-02-14,18,0
1426,2020-02-14,19,0
1427,2020-02-14,20,0
1428,2020-02-14,21,0
1429,2020-02-14,22,0
1430,2020-02-14,23,0
1431,2020-02-14,24,0
1432,2020-02-14,25,0
1433,2020-02-14,26,0
1434,2020-02-14,27,0
1435,2020-02-14,28,0
1436,2020-02-14,29,0
1437,2020-02-14,30,0
1438,2020-02-14,31,0
1439,2020-02-14,32,0
1440,2020-02-15,1,0
1441,2020-02-15,2,0
1442,2020-02-15,3,0
1443,2020-02-15,4,0
1444,2020-02-15,5,0
1445,2020-02-15,6,0
1446,2020-02-15,7,0
1447,2020-02-15,8,0
1448,2020-02-15,9,0
1449,2020-02-15,10,0
1450,2020-02-15,11,0
1451,2020-02-15,12,0
1452,2020-02-15,13,0
1453,2020-02-15,14,0
1454,2020-02-15,15,0
1455,2020-02-15,16,0
1456,2020-02-15,17,0
1457,2020-02-15,18,0
1458,2020-02-15,19,0
1459,2020-02-15,20,0
1460,2020-02-15,21,0
1461,2020-02-15,22,0
1462,2020-02-15,23,0
1463,2020-02-15,24,0
1464,2020-02-15,25,0
1465,2020-02-15,26,0
1466,2020-02-15,27,0
1467,2020-02-15,28,0
1468,2020-02-15,29,0
1469,2020-02-15,30,0
1470,2020-02-15,31,0
1471,2020-02-15,32,0
1472,2020-02-16,1,0
1473,2020-02-16,2,0
1474,2020-02-16,3,0
1475,2020-02-16,4,0
1476,2020-02-16,5,0
1477,2020-02-16,6,0
1478,2020-02-16,7,0
1479,2020-02-16,8,0
1480,2020-02-16,9,0
1481,2020-02-16,10,0
1482,2020-02-16,11,0
1483,2020-02-16,12,0
1484,2020-02-16,13,0
1485,2020-02-16,14,0
1486,2020-02-16,15,0
1487,2020-02-16,16,0
1488,2020-02-16,17,0
1489,2020-02-16,18,0
1490,2020-02-16,19,0
1491,2020-02-16,20,0
1492,2020-02-16,21,0
1493,2020-02-16,22,0
1494,2020-02-16,23,0
1495,2020-02-16,24,0
1496,2020-02-16,25,0
1497,2020-02-16,26,0
1498,2020-02-16,27,0
1499,2020-02-16,28,0
1500,2020-02-16,29,0
1501,2020-02-16,30,0
1502,2020-02-16,31,0
1503,2020-02-16,32,0
1504,2020-02-17,1,0
1505,2020-02-17,2,0
1506,2020-02-17,3,0
1507,2020-02-17,4,0
1508,2020-02-17,5,0
1509,2020-02-17,6,0
1510,2020-02-17,7,0
1511,2020-02-17,8,0
1512,2020-02-17,9,0
1513,2020-02-17,10,0
1514,2020-02-17,11,0
1515,2020-02-17,12,0
1516,2020-02-17,13,0
1517,2020-02-17,14,0
1518,2020-02-17,15,0
1519,2020-02-17,16,0
1520,2020-02-17,17,0
1521,2020-02-17,18,0
1522,2020-02-17,19,0
1523,2020-02-17,20,0
1524,2020-02-17,21,0
1525,2020-02-17,22,0
1526,2020-02-17,23,0
1527,2020-02-17,24,0
1528,2020-02-17,25,0
1529,2020-02-17,26,0
1530,2020-02-17,27,0
1531,2020-02-17,28,0
1532,2020-02-17,29,0
1533,2020-02-17,30,0
1534,2020-02-17,31,0
1535,2020-02-17,32,0
1536,2020-02-18,1,0
1537,2020-02-18,2,0
1538,2020-02-18,3,0
1539,2020-02-18,4,0
1540,2020-02-18,5,0
1541,2020-02-18,6,0
1542,2020-02-18,7,0
1543,2020-02-18,8,0
1544,2020-02-18,9,0
1545,2020-02-18,10,0
1546,2020-02-18,11,0
1547,2020-02-18,12,0
1548,2020-02-18,13,0
1549,2020-02-18,14,0
1550,2020-02-18,15,0
1551,2020-02-18,16,0
1552,2020-02-18,17,0
1553,2020-02-18,18,0
1554,2020-02-18,19,0
1555,2020-02-18,20,0
1556,2020-02-18,21,0
1557,2020-02-18,22,0
1558,2020-02-18,23,0
1559,2020-02-18,24,0
1560,2020-02-18,25,0
1561,2020-02-18,26,0
1562,2020-02-18,27,0
1563,2020-02-18,28,0
1564,2020-02-18,29,0
1565,2020-02-18,30,0
1566,2020-02-18,31,0
1567,2020-02-18,32,0
1568,2020-02-19,1,0
1569,2020-02-19,2,0
1570,2020-02-19,3,0
1571,2020-02-19,4,0
1572,2020-02-19,5,0
1573,2020-02-19,6,0
1574,2020-02-19,7,0
1575,2020-02-19,8,0
1576,2020-02-19,9,0
1577,2020-02-19,10,0
1578,2020-02-19,11,0
1579,2020-02-19,12,0
1580,2020-02-19,13,0
1581,2020-02-19,14,0
1582,2020-02-19,15,0
1583,2020-02-19,16,0
1584,2020-02-19,17,0
1585,2020-02-19,18,0
1586,2020-02-19,19,0
1587,2020-02-19,20,0
1588,2020-02-19,21,0
1589,2020-02-19,22,0
1590,2020-02-19,23,0
1591,2020-02-19,24,0
1592,2020-02-19,25,0
1593,2020-02-19,26,0
1594,2020-02-19,27,0
1595,2020-02-19,28,0
1596,2020-02-19,29,0
1597,2020-02-19,30,0
1598,2020-02-19,31,0
1599,2020-02-19,32,0
1600,2020-02-20,1,0
1601,2020-02-20,2,0
1602,2020-02-20,3,0
1603,2020-02-20,4,0
1604,2020-02-20,5,0
1605,2020-02-20,6,0
1606,2020-02-20,7,0
1607,2020-02-20,8,0
1608,2020-02-20,9,0
1609,2020-02-20,10,0
1610,2020-02-20,11,0
1611,2020-02-20,12,0
1612,2020-02-20,13,0
1613,2020-02-20,14,0
1614,2020-02-20,15,0
1615,2020-02-20,16,0
1616,2020-02-20,17,0
1617,2020-02-20,18,0
1618,2020-02-20,19,0
1619,2020-02-20,20,0
1620,2020-02-20,21,0
1621,2020-02-20,22,0
1622,2020-02-20,23,0
1623,2020-02-20,24,0
1624,2020-02-20,25,0
1625,2020-02-20,26,0
1626,2020-02-20,27,0
1627,2020-02-20,28,0
1628,2020-02-20,29,0
1629,2020-02-20,30,0
1630,2020-02-20,31,0
1631,2020-02-20,32,0
1632,2020-02-21,1,0
1633,2020-02-21,2,0
1634,2020-02-21,3,0
1635,2020-02-21,4,0
1636,2020-02-21,5,0
1637,2020-02-21,6,0
1638,2020-02-21,7,0
1639,2020-02-21,8,0
1640,2020-02-21,9,0
1641,2020-02-21,10,0
1642,2020-02-21,11,0
1643,2020-02-21,12,0
1644,2020-02-21,13,0
1645,2020-02-21,14,0
1646,2020-02-21,15,0
1647,2020-02-21,16,0
1648,2020-02-21,17,0
1649,2020-02-21,18,0
1650,2020-02-21,19,0
1651,2020-02-21,20,0
1652,2020-02-21,21,0
1653,2020-02-21,22,0
1654,2020-02-21,23,0
1655,2020-02-21,24,0
1656,2020-02-21,25,0
1657,2020-02-21,26,0
1658,2020-02-21,27,0
1659,2020-02-21,28,0
1660,2020-02-21,29,0
1661,2020-02-21,30,0
1662,2020-02-21,31,0
1663,2020-02-21,32,0
1664,2020-02-22,1,0
1665,2020-02-22,2,0
1666,2020-02-22,3,0
1667,2020-02-22,4,0
1668,2020-02-22,5,0
1669,2020-02-22,6,0
1670,2020-02-22,7,0
1671,2020-02-22,8,0
1672,2020-02-22,9,0
1673,2020-02-22,10,0
1674,2020-02-22,11,0
1675,2020-02-22,12,0
1676,2020-02-22,13,0
1677,2020-02-22,14,0
1678,2020-02-22,15,0
1679,2020-02-22,16,0
1680,2020-02-22,17,0
1681,2020-02-22,18,0
1682,2020-02-22,19,0
1683,2020-02-22,20,0
1684,2020-02-22,21,0
1685,2020-02-22,22,0
1686,2020-02-22,23,0
1687,2020-02-22,24,0
1688,2020-02-22,25,0
1689,2020-02-22,26,0
1690,2020-02-22,27,0
1691,2020-02-22,28,0
1692,2020-02-22,29,1
1693,2020-02-22,30,0
1694,2020-02-22,31,0
1695,2020-02-22,32,0
1696,2020-02-23,1,0
1697,2020-02-23,2,0
1698,2020-02-23,3,0
1699,2020-02-23,4,0
1700,2020-02-23,5,0
1701,2020-02-23,6,0
1702,2020-02-23,7,0
1703,2020-02-23,8,0
1704,2020-02-23,9,0
1705,2020-02-23,10,0
1706,2020-02-23,11,0
1707,2020-02-23,12,0
1708,2020-02-23,13,0
1709,2020-02-23,14,0
1710,2020-02-23,15,0
1711,2020-02-23,16,0
1712,2020-02-23,17,0
1713,2020-02-23,18,0
1714,2020-02-23,19,0
1715,2020-02-23,20,0
1716,2020-02-23,21,0
1717,2020-02-23,22,0
1718,2020-02-23,23,0
1719,2020-02-23,24,0
1720,2020-02-23,25,0
1721,2020-02-23,26,0
1722,2020-02-23,27,0
1723,2020-02-23,28,0
1724,2020-02-23,29,0
1725,2020-02-23,30,0
1726,2020-02-23,31,0
1727,2020-02-23,32,0
1728,2020-02-24,1,0
1729,2020-02-24,2,0
1730,2020-02-24,3,0
1731,2020-02-24,4,0
1732,2020-02-24,5,0
1733,2020-02-24,6,0
1734,2020-02-24,7,0
1735,2020-02-24,8,0
1736,2020-02-24,9,1
1737,2020-02-24,10,0
1738,2020-02-24,11,0
1739,2020-02-24,12,0
1740,2020-02-24,13,0
1741,2020-02-24,14,1
1742,2020-02-24,15,0
1743,2020-02-24,16,0
1744,2020-02-24,17,0
1745,2020-02-24,18,0
1746,2020-02-24,19,0
1747,2020-02-24,20,0
1748,2020-02-24,21,0
1749,2020-02-24,22,0
1750,2020-02-24,23,0
1751,2020-02-24,24,0
1752,2020-02-24,25,0
1753,2020-02-24,26,0
1754,2020-02-24,27,0
1755,2020-02-24,28,0
1756,2020-02-24,29,0
1757,2020-02-24,30,0
1758,2020-02-24,31,0
1759,2020-02-24,32,0
1760,2020-02-25,1,0
1761,2020-02-25,2,0
1762,2020-02-25,3,0
1763,2020-02-25,4,0
1764,2020-02-25,5,0
1765,2020-02-25,6,0
1766,2020-02-25,7,0
1767,2020-02-25,8,0
1768,2020-02-25,9,0
1769,2020-02-25,10,0
1770,2020-02-25,11,0
1771,2020-02-25,12,0
1772,2020-02-25,13,0
1773,2020-02-25,14,0
1774,2020-02-25,15,0
1775,2020-02-25,16,0
1776,2020-02-25,17,0
1777,2020-02-25,18,0
1778,2020-02-25,19,0
1779,2020-02-25,20,0
1780,2020-02-25,21,0
1781,2020-02-25,22,0
1782,2020-02-25,23,0
1783,2020-02-25,24,0
1784,2020-02-25,25,0
1785,2020-02-25,26,0
1786,2020-02-25,27,0
1787,2020-02-25,28,0
1788,2020-02-25,29,1
1789,2020-02-25,30,0
1790,2020-02-25,31,0
1791,2020-02-25,32,0
1792,2020-02-26,1,0
1793,2020-02-26,2,0
1794,2020-02-26,3,0
1795,2020-02-26,4,0
1796,2020-02-26,5,0
1797,2020-02-26,6,0
1798,2020-02-26,7,0
1799,2020-02-26,8,0
1800,2020-02-26,9,1
1801,2020-02-26,10,0
1802,2020-02-26,11,0
1803,2020-02-26,12,0
1804,2020-02-26,13,0
1805,2020-02-26,14,0
1806,2020-02-26,15,0
1807,2020-02-26,16,0
1808,2020-02-26,17,0
1809,2020-02-26,18,0
1810,2020-02-26,19,0
1811,2020-02-26,20,0
1812,2020-02-26,21,0
1813,2020-02-26,22,0
1814,2020-02-26,23,0
1815,2020-02-26,24,0
1816,2020-02-26,25,0
1817,2020-02-26,26,0
1818,2020-02-26,27,0
1819,2020-02-26,28,0
1820,2020-02-26,29,0
1821,2020-02-26,30,0
1822,2020-02-26,31,0
1823,2020-02-26,32,0
1824,2020-02-27,1,0
1825,2020-02-27,2,0
1826,2020-02-27,3,0
1827,2020-02-27,4,0
1828,2020-02-27,5,0
1829,2020-02-27,6,0
1830,2020-02-27,7,0
1831,2020-02-27,8,0
1832,2020-02-27,9,3
1833,2020-02-27,10,0
1834,2020-02-27,11,0
1835,2020-02-27,12,0
1836,2020-02-27,13,0
1837,2020-02-27,14,0
1838,2020-02-27,15,0
1839,2020-02-27,16,0
1840,2020-02-27,17,0
1841,2020-02-27,18,0
1842,2020-02-27,19,0
1843,2020-02-27,20,0
1844,2020-02-27,21,0
1845,2020-02-27,22,0
1846,2020-02-27,23,0
1847,2020-02-27,24,0
1848,2020-02-27,25,1
1849,2020-02-27,26,1
1850,2020-02-27,27,0
1851,2020-02-27,28,0
1852,2020-02-27,29,2
1853,2020-02-27,30,0
1854,2020-02-27,31,0
1855,2020-02-27,32,0
1856,2020-02-28,1,0
1857,2020-02-28,2,0
1858,2020-02-28,3,0
1859,2020-02-28,4,0
1860,2020-02-28,5,1
1861,2020-02-28,6,0
1862,2020-02-28,7,0
1863,2020-02-28,8,0
1864,2020-02-28,9,1
1865,2020-02-28,10,0
1866,2020-02-28,11,0
1867,2020-02-28,12,0
1868,2020-02-28,13,0
1869,2020-02-28,14,0
1870,2020-02-28,15,1
1871,2020-02-28,16,0
1872,2020-02-28,17,0
1873,2020-02-28,18,0
1874,2020-02-28,19,0
1875,2020-02-28,20,0
1876,2020-02-28,21,0
1877,2020-02-28,22,0
1878,2020-02-28,23,0
1879,2020-02-28,24,0
1880,2020-02-28,25,0
1881,2020-02-28,26,0
1882,2020-02-28,27,0
1883,2020-02-28,28,0
1884,2020-02-28,29,1
1885,2020-02-28,30,0
1886,2020-02-28,31,0
1887,2020-02-28,32,0
1888,2020-02-29,1,0
1889,2020-02-29,2,0
1890,2020-02-29,3,0
1891,2020-02-29,4,0
1892,2020-02-29,5,0
1893,2020-02-29,6,0
1894,2020-02-29,7,1
1895,2020-02-29,8,0
1896,2020-02-29,9,1
1897,2020-02-29,10,0
1898,2020-02-29,11,0
1899,2020-02-29,12,0
1900,2020-02-29,13,0
1901,2020-02-29,14,0
1902,2020-02-29,15,0
1903,2020-02-29,16,0
1904,2020-02-29,17,0
1905,2020-02-29,18,0
1906,2020-02-29,19,0
1907,2020-02-29,20,0
1908,2020-02-29,21,0
1909,2020-02-29,22,0
1910,2020-02-29,23,0
1911,2020-02-29,24,0
1912,2020-02-29,25,0
1913,2020-02-29,26,0
1914,2020-02-29,27,0
1915,2020-02-29,28,0
1916,2020-02-29,29,0
1917,2020-02-29,30,0
1918,2020-02-29,31,0
1919,2020-02-29,32,0
1920,2020-03-01,1,0
1921,2020-03-01,2,0
1922,2020-03-01,3,0
1923,2020-03-01,4,0
1924,2020-03-01,5,0
1925,2020-03-01,6,0
1926,2020-03-01,7,0
1927,2020-03-01,8,0
1928,2020-03-01,9,0
1929,2020-03-01,10,0
1930,2020-03-01,11,1
1931,2020-03-01,12,0
1932,2020-03-01,13,0
1933,2020-03-01,14,0
1934,2020-03-01,15,0
1935,2020-03-01,16,0
1936,2020-03-01,17,0
1937,2020-03-01,18,0
1938,2020-03-01,19,0
1939,2020-03-01,20,0
1940,2020-03-01,21,0
1941,2020-03-01,22,0
1942,2020-03-01,23,0
1943,2020-03-01,24,0
1944,2020-03-01,25,0
1945,2020-03-01,26,0
1946,2020-03-01,27,0
1947,2020-03-01,28,0
1948,2020-03-01,29,0
1949,2020-03-01,30,0
1950,2020-03-01,31,0
1951,2020-03-01,32,0
1952,2020-03-02,1,0
1953,2020-03-02,2,0
1954,2020-03-02,3,0
1955,2020-03-02,4,0
1956,2020-03-02,5,0
1957,2020-03-02,6,0
1958,2020-03-02,7,0
1959,2020-03-02,8,0
1960,2020-03-02,9,0
1961,2020-03-02,10,0
1962,2020-03-02,11,3
1963,2020-03-02,12,0
1964,2020-03-02,13,0
1965,2020-03-02,14,0
1966,2020-03-02,15,1
1967,2020-03-02,16,0
1968,2020-03-02,17,0
1969,2020-03-02,18,0
1970,2020-03-02,19,0
1971,2020-03-02,20,0
1972,2020-03-02,21,0
1973,2020-03-02,22,0
1974,2020-03-02,23,0
1975,2020-03-02,24,0
1976,2020-03-02,25,0
1977,2020-03-02,26,1
1978,2020-03-02,27,0
1979,2020-03-02,28,0
1980,2020-03-02,29,0
1981,2020-03-02,30,0
1982,2020-03-02,31,0
1983,2020-03-02,32,0
1984,2020-03-03,1,0
1985,2020-03-03,2,1
1986,2020-03-03,3,0
1987,2020-03-03,4,0
1988,2020-03-03,5,0
1989,2020-03-03,6,0
1990,2020-03-03,7,0
1991,2020-03-03,8,0
1992,2020-03-03,9,3
1993,2020-03-03,10,0
1994,2020-03-03,11,3
1995,2020-03-03,12,0
1996,2020-03-03,13,0
1997,2020-03-03,14,0
1998,2020-03-03,15,2
1999,2020-03-03,16,0
2000,2020-03-03,17,0
2001,2020-03-03,18,1
2002,2020-03-03,19,0
2003,2020-03-03,20,0
2004,2020-03-03,21,0
2005,2020-03-03,22,0
2006,2020-03-03,23,0
2007,2020-03-03,24,0
2008,2020-03-03,25,0
2009,2020-03-03,26,0
2010,2020-03-03,27,0
2011,2020-03-03,28,0
2012,2020-03-03,29,0
2013,2020-03-03,30,0
2014,2020-03-03,31,0
2015,2020-03-03,32,1
2016,2020-03-04,1,0
2017,2020-03-04,2,0
2018,2020-03-04,3,0
2019,2020-03-04,4,0
2020,2020-03-04,5,0
2021,2020-03-04,6,0
2022,2020-03-04,7,0
2023,2020-03-04,8,0
2024,2020-03-04,9,4
2025,2020-03-04,10,0
2026,2020-03-04,11,3
2027,2020-03-04,12,0
2028,2020-03-04,13,0
2029,2020-03-04,14,0
2030,2020-03-04,15,0
2031,2020-03-04,16,0
2032,2020-03-04,17,0
2033,2020-03-04,18,0
2034,2020-03-04,19,1
2035,2020-03-04,20,0
2036,2020-03-04,21,0
2037,2020-03-04,22,0
2038,2020-03-04,23,0
2039,2020-03-04,24,0
2040,2020-03-04,25,0
2041,2020-03-04,26,0
2042,2020-03-04,27,1
2043,2020-03-04,28,0
2044,2020-03-04,29,0
2045,2020-03-04,30,0
2046,2020-03-04,31,0
2047,2020-03-04,32,0
2048,2020-03-05,1,0
2049,2020-03-05,2,0
2050,2020-03-05,3,0
2051,2020-03-05,4,0
2052,2020-03-05,5,0
2053,2020-03-05,6,0
2054,2020-03-05,7,0
2055,2020-03-05,8,0
2056,2020-03-05,9,4
2057,2020-03-05,10,0
2058,2020-03-05,11,4
2059,2020-03-05,12,0
2060,2020-03-05,13,0
2061,2020-03-05,14,0
2062,2020-03-05,15,1
2063,2020-03-05,16,0
